user_id,total_spend,frequency,recency,avg_order_value
USER_0728,1863.065023461134,6.255901448993567,5.682874674578706,232.91862074120536
USER_0729,2513.428880324338,11.97374573201753,12.111927684299934,212.98721116220227
USER_0730,1063.2033773525172,7.892660413827546,17.055608454300234,256.8428942717401
USER_0731,2370.3727225173257,15.244215460322666,13.28730504584407,258.1983923183738
USER_0732,491.8875486128301,18.023229002605884,11.983238581301231,217.174969326813
USER_0733,2683.002377005888,7.319137864791523,5.999568843965742,211.60279269934415
USER_0734,1539.8877175293521,7.203163438099721,17.19107261316108,137.3357251046969
USER_0735,2844.301875087396,12.016512691163232,9.426453461048764,111.44530998897645
USER_0736,1611.6956380709344,9.997301570145009,10.617997799712175,276.40159198621785
USER_0737,1540.0343384157509,12.687820103289784,11.69085039888464,219.33102551412338
USER_0738,1113.970945823292,8.819877783288874,20.533293674921257,161.0921002537207
USER_0739,2693.906619440708,4.438848105464798,10.506080399635193,314.92198655149423
USER_0740,2312.3828167776783,10.635201645589209,7.823389792212702,281.9380916277411
USER_0741,2540.1090007500275,5.945660664349833,10.603685188951395,219.8681282506264
USER_0742,2989.0298079362133,8.56146586722652,6.9945674748098625,183.94424036412877
USER_0743,1425.2656395388697,11.399548295722253,8.689494003543533,209.49516179360504
USER_0744,3610.77584163861,2.692378709683434,1.0,173.49458681505413
USER_0745,1909.6308402405994,13.173108376028447,7.26579981192735,178.80251776807225
USER_0746,1619.930567693478,8.395361726343008,8.814729600850223,252.88116994672794
USER_0747,791.7800375398002,9.565280309754936,7.583395650032301,159.13013807042452
USER_0748,1471.309323812317,12.335325734138435,10.146591831264008,235.26163755782483
USER_0749,2509.7317025088832,9.067353786379076,9.027557187296674,235.5472646774076
USER_0750,4736.351657596171,32.92572889892829,5.969106461454015,232.50100423587972
USER_0751,6151.08956631521,29.02458971992292,1.0,296.25496693213125
USER_0752,7054.830668500649,35.97524555921831,2.516130911590538,366.4713752208325
USER_0753,11571.932692428194,32.57865093571583,3.7827178740669165,218.36069050798946
USER_0754,8845.727913645354,31.44652865911139,1.0,227.08653012942625
USER_0755,5476.522589654628,28.655903922896886,1.0,152.63106905456945
USER_0756,8223.443756245952,26.73550066341513,4.0152091612131136,244.52453120798455
USER_0757,5545.861810456633,25.77603343919174,3.9230245892784135,459.05366606884104
USER_0758,9832.670958709417,34.89633966164424,7.628680739141391,241.42270441310845
USER_0759,7418.702439083313,38.888080118633,2.782589445294453,226.72014413836249
USER_0760,7177.72832382472,28.868309001794835,5.860300733329238,325.7517359171265
USER_0761,10986.013360357489,31.263302628138305,1.7322809316162078,287.7324672869802
USER_0762,5761.645166738748,23.51427625199624,5.306494727188065,187.44019313996887
USER_0763,5397.864665776966,33.05415033848221,4.586877173670806,334.61546539371307
USER_0764,6335.5870864080935,33.54150004253916,1.0,324.58120473662456
USER_0765,10201.531796837673,39.068394471329285,4.302663197669984,267.14890338810983
USER_0766,4369.779756679121,26.861253959009193,6.475616392213849,286.4427253655425
USER_0767,2209.3071762307695,27.950143599583818,3.988462376279698,293.4886215900445
USER_0768,7612.388833659666,31.567380291097123,7.580664596225855,327.69686833575963
USER_0769,9501.832563357211,29.985682628746364,1.0,268.820599844592
USER_0770,10408.114970747874,32.69853569149035,3.4386498191633876,353.84980826907366
USER_0771,6586.273987867781,25.306710577667435,1.0,231.01507789751813
USER_0772,7499.9406418550925,35.802211585296256,1.0,211.3665459890033
USER_0773,10317.492087360506,31.933493472288653,2.2928107092005443,234.7421680838005
USER_0774,3100.358801493947,26.034649301616057,1.0,185.20852141427662
USER_0775,7614.273362792241,34.171524478477984,3.4702521916560825,313.36674591356325
USER_0776,8368.731362915269,36.75512922250236,4.5463684823834285,188.33304402350066
USER_0777,9499.663066561605,29.9595343174673,5.7159792235766185,162.7272714120522
USER_0778,6432.751354196833,30.456370319751315,2.8165235465053855,135.63159008157896
USER_0779,6480.530116813683,34.16623691583973,1.6203912629171076,233.63534046883382
USER_0780,3162.8872223466137,23.22640402627815,6.901295022258713,246.39738910110344
USER_0781,6829.28501367329,28.78117393459482,4.875279228801876,277.8548539632473
USER_0782,8061.681611305709,20.15273083912763,3.012296870563229,207.6848559415223
USER_0783,5546.1621585573375,38.57872117660817,1.2297620309485349,274.8717496882947
USER_0784,9495.577315039145,21.91636921846774,6.4647444570820145,300.66438282848594
USER_0785,8740.939694528493,38.69937137799286,3.75204475852337,235.7576405148828
USER_0786,7680.381086472578,28.135456590450787,5.631809742158369,289.1669868753752
USER_0787,8015.59762830895,32.82615627985672,1.0,194.75081804674858
USER_0788,5029.383420004197,23.36688713564696,1.0,276.1286661949371
USER_0789,7501.648317209954,28.749047719728335,4.2144934292081775,379.0303230523132
USER_0790,9087.630059035393,33.84156865861606,3.1537628754495524,305.5890680674002
USER_0791,8114.006802602684,12.547813576251167,3.5432186058250794,218.45137901050703
USER_0792,6769.617043118933,36.97975103667657,5.659532506088322,254.6793996069966
USER_0793,8580.566944404405,31.96911299780346,1.0,239.0540327782119
USER_0794,9354.161105646332,23.39521788522952,3.9760939414187977,269.6887141140101
USER_0795,3268.114358871362,24.411049854674303,6.111588040155474,283.27093293537763
USER_0796,10561.240525692765,44.578564004183534,6.765350487480217,216.9252284058834
USER_0797,6352.804644976644,24.756115324223476,7.611337279819257,270.1308128477878
USER_0798,7825.80113783836,25.253496169520353,1.3241681966186263,211.72777860813534
USER_0799,10764.084094641239,34.387843072595885,5.425580231262478,151.03609735171827
USER_0800,5510.162741606746,32.28322953151078,1.0,158.67949828113515
USER_0801,6552.420312607888,24.83390476720677,1.0,150.5870775376918
USER_0802,6725.178355871055,30.262087911563636,1.0,170.0839272512563
USER_0803,6078.537487414105,28.509033646199264,8.857292955381483,282.3244367588972
USER_0804,11338.499777830366,37.8584769184817,1.0,208.61596078543303
USER_0805,5488.508828059357,35.58034811916413,2.7146542294564098,281.1582847758347
USER_0806,6519.392112014651,28.051607122221785,1.8198942512182057,281.92170372173274
USER_0807,8734.943232294292,31.086286859729945,4.5134086983164625,200.58198872310427
USER_0808,6309.353629992431,44.211995753147036,2.135604626049579,355.47623055555397
USER_0809,6998.921200158197,29.53710830366171,1.0,257.96476557363246
USER_0810,9013.1506996584,26.29706451700331,4.116111871312285,224.68040502496297
USER_0811,6377.249155941244,35.131254368066735,1.0,286.8707938717844
USER_0812,8142.951902756909,40.868163079397526,1.0,220.26476604140873
USER_0813,6539.361567739517,23.242559270334436,1.0,260.91173159862365
USER_0814,5124.732189992451,23.322061502964292,1.1104695954468289,194.65775447931813
USER_0815,8519.310213558621,33.45055660772517,3.4087193162920353,163.95583473008594
USER_0816,12170.0731481864,28.100963749324208,1.0,226.6624159027542
USER_0817,7599.585437396917,25.44078300188881,1.1120265634721305,232.68523678875442
USER_0818,8764.331383276014,33.10964860197363,3.2196018245124667,229.67834790453924
USER_0819,9245.691778585453,41.06972852914589,2.8168037625752094,202.98594444034939
USER_0820,5382.1862679017695,31.048095404921643,6.686591071044768,260.9759465226597
USER_0821,11313.102369679607,26.016845713408596,7.979776830622697,308.75815447504846
USER_0822,7981.821040598547,20.025553000027795,1.5849408004303769,249.48071750064037
USER_0823,11256.664315224882,33.68370180362861,4.308327180412838,286.4653988550349
USER_0824,6502.60989789111,34.32559714711734,3.2285040250468704,255.668165731345
USER_0825,11756.743969319014,29.026899811570416,2.091998138252902,372.2709217372934
USER_0826,9592.563560915998,29.769933955478802,1.0,194.66461418276748
USER_0827,9505.077446510833,27.12239235910639,2.337120374855391,289.6256660770147
USER_0828,8929.80321672998,24.86036070275307,1.8389330220556568,343.6471925926894
USER_0829,6977.631102937201,36.898021438994576,1.0622360741595367,261.36326137801154
USER_0830,10835.44956724313,34.095960433456206,6.009405139345931,249.04026104504496
USER_0831,7687.551526141167,22.03211181780879,2.829879847977206,257.63976915441515
USER_0832,4359.788536894564,35.74282612843724,2.616372406985975,348.4236729460864
USER_0833,6075.49646893743,34.5114631102458,1.9952709211440998,173.51347635338297
USER_0834,6672.650049783254,37.36659135388518,3.843193935048644,215.3240904098364
USER_0835,8666.487589595814,22.4493058029861,1.0,218.4070238617761
USER_0836,7652.574965520051,19.36152983599188,4.160486344785099,362.3639898974706
USER_0837,10058.55895061964,32.14397784127369,1.0,287.45141507835956
USER_0838,4773.222437272254,30.058562205563856,3.083357089010275,200.63871093850113
USER_0839,7960.336302691611,37.79924809589541,2.087753249503022,237.5298225941042
USER_0840,3960.853084666666,34.247083591227664,2.7959319083901573,228.25379534722657
USER_0841,9557.272060970885,26.39347775870646,2.4739999424861328,210.97633111802915
USER_0842,8153.877444265202,21.881134405164254,9.045787716721016,345.4776645934836
USER_0843,8768.395651043173,31.90210769819442,1.0,172.83690580370424
USER_0844,6855.419351655093,26.618466777057698,9.141676684730626,411.3157742248838
USER_0845,10824.417694297546,37.05197028440897,5.020694429862831,360.6500965155188
USER_0846,8994.343668251986,34.432616936914116,2.2107314365969493,305.7053955405867
USER_0847,8902.35512427027,35.964200231827505,4.959614043248492,241.31475736136292
USER_0848,7460.044456597268,31.55175440343855,8.396000461530134,238.48385821516763
USER_0849,9399.395047304975,28.184236612216907,1.0,171.21146423285896
USER_0850,5273.806335838246,27.889287451146345,1.0,295.59307960533573
USER_0851,10985.616172400287,27.35505393569898,1.0,287.3921483451151
USER_0852,11564.474836094945,33.36624788988121,5.114098389715048,355.57056481920665
USER_0853,10215.659521917218,28.428605701111273,1.0,216.81022981210126
USER_0854,7131.578918594753,24.267759522729314,3.826808480168675,215.05076260638685
USER_0855,9894.661660952517,25.575413469593624,5.596194885159791,232.2691825537725
USER_0856,5849.090234776907,25.945736812721357,2.522961835027916,147.0719767262073
USER_0857,9619.18717058716,18.320191488975826,3.496613891299388,275.90183248857073
USER_0858,8966.55183795727,31.688879949157048,1.0,138.05967681592801
USER_0859,4189.604444252197,23.838519821449598,4.381809641197858,271.6140509531874
USER_0860,5438.5345901728215,26.7201495783456,1.3823618645961366,301.5088529229694
USER_0861,7020.666210655195,24.01933868366272,6.804164443038548,224.07431182791535
USER_0862,7054.773455868599,20.36093153577155,6.687626210412558,224.08923509094848
USER_0863,4905.768146990898,19.634920258054628,3.9093213784194982,234.78013379892022
USER_0864,8740.021733361857,25.321484995737443,3.6698255796645216,230.92222171253016
USER_0865,7660.613429267832,38.56665289979872,5.795957161942448,192.76475938277815
USER_0866,7706.919998114817,26.056331695967867,4.203793195786824,311.97695939883204
USER_0867,6470.251695662103,29.493312723543667,1.1038614399523718,390.5248374407971
USER_0868,10170.881902026471,30.695481141082027,3.1416525956035337,240.72968015581785
USER_0869,11049.748441166594,29.882242699283722,1.2499523182072814,348.51952422809296
USER_0870,8571.307217397178,28.34170049873892,2.4452704251870503,229.3910643981102
USER_0871,7455.724115780515,24.44017619925496,4.684735667265983,333.54243251451294
USER_0872,8360.14408078163,37.975375173205784,1.0,287.1142615543149
USER_0873,7400.375284219476,37.21469304382445,2.1365370924280516,151.32472486478997
USER_0874,7417.2025272048695,24.128837181400637,2.2032591815832787,307.3643283443139
USER_0875,8972.066440095636,22.91973244188687,1.0,327.8877684095507
USER_0876,3511.2517894234475,25.365347060484297,3.267711074961017,306.22698605876326
USER_0877,10852.712995084967,25.938867168179147,2.297065648216301,291.39245456959935
USER_0878,7804.6709311238965,30.89501149845065,1.0,157.57612638381377
USER_0879,7660.926722888242,27.00122192948171,1.0,267.19448513611957
USER_0880,8318.422798822321,36.01794313683195,3.9704215570310812,245.4996849019851
USER_0881,8611.815902646762,38.737654854684116,2.277167512621299,270.36959571281284
USER_0882,4111.404010073097,32.40745696924188,1.306111512722704,194.93985202200565
USER_0883,11227.559260252478,32.13397821827266,3.366157114950086,211.86909037587301
USER_0884,8398.878372862388,32.57194787409397,3.78213584454345,267.4032077532735
USER_0885,8648.915173342768,30.524794367903837,1.6370820984767138,313.4352127125507
USER_0886,9517.213562451649,24.44415397029426,1.0,170.35217961353302
USER_0887,6762.435417767387,28.722345617382988,6.981209980642586,207.61582010552553
USER_0888,9060.691735936483,29.776076434191157,1.6097219104796983,293.11864774786017
USER_0889,7782.7016935582815,29.99374558206398,3.264285403552006,309.9325451337199
USER_0890,9282.503544519022,21.65957835937351,4.5247474449226495,313.57059191360133
USER_0891,3135.9029260359125,27.416863973784757,9.875541400761428,333.75278422139957
USER_0892,7517.086512271407,26.83197882565916,1.0,183.17797005552862
USER_0893,6732.347994737078,26.58109839388963,3.8646468174467836,122.14053852930888
USER_0894,8332.415897859637,40.764636153501996,1.0,185.35393578490175
USER_0895,8935.165970411213,25.08352043045914,1.0,310.6231412596003
USER_0896,5740.4956163216975,29.38564150694361,1.818237105841808,390.5202419828304
USER_0897,6015.628560412977,39.60859371424093,1.0,306.01533048366304
USER_0898,8114.124887023778,41.432332410087625,3.7002910113792495,252.55670249846048
USER_0899,6508.610805508531,30.161623562229487,1.0,275.2080165659065
USER_0900,9488.02900821082,32.31670654056577,5.301667979860497,188.9970240896345
USER_0901,6752.703444566631,27.80424595101733,3.6608034443404125,225.44079933484792
USER_0902,1672.3217855937119,30.673473893134375,4.289643753634474,378.8087388574913
USER_0903,7063.721763785731,31.62606163114601,1.2419690933054124,175.2303198633066
USER_0904,6245.171604134701,30.392384909332804,2.414955613847692,397.2657565986902
USER_0905,5201.571214750271,16.562839636086668,3.939268106389318,245.5447020055664
USER_0906,5276.880855813871,33.058080443211196,1.0,349.09376766404046
USER_0907,7642.070730673549,24.83186175857287,1.0,174.2399104019109
USER_0908,10791.20347542963,32.23032066698363,1.441262596216572,325.3396872261907
USER_0909,8214.601462417035,38.43155961880344,3.4313934182152135,246.28858847645301
USER_0910,6527.86690413792,27.636800770992835,1.0,192.13559904191388
USER_0911,9574.446435559923,27.811217782378428,4.950576081104678,297.05571572188614
USER_0912,7495.377093844901,42.47300462374239,2.0002710534038606,321.2056172181454
USER_0913,6689.786417799437,26.65180572060688,5.639130320793672,232.56960389166167
USER_0914,5055.31516297767,26.779575042275358,6.330319808204999,166.9227091082817
USER_0915,4602.040670231891,27.47784269780719,1.0,261.5562628047748
USER_0916,7751.481232274873,35.799373813412025,1.5545577812293012,253.5145677923802
USER_0917,8128.290146957496,27.292129928857335,8.711427979962831,286.18262147369404
USER_0918,8482.309704963578,24.82865410479047,6.35970534691374,303.3023203502156
USER_0919,7814.438788864386,25.141067681254306,3.2756502912654817,277.46579223941694
USER_0920,6940.374294678175,29.467795157852223,4.544203694433056,417.6483762720597
USER_0921,9369.113946635614,29.936493859210163,2.610622574134073,315.5871438222043
USER_0922,5659.432010009836,33.41746582884936,2.7216861163269512,208.51744956122297
USER_0923,10259.149471852495,32.2550064070893,2.3857943853105414,208.98204999603652
USER_0924,6219.262930681038,17.615187039475998,1.0,241.69567373249208
USER_0925,6244.512471398823,33.59824661101361,1.0,264.8387737296996
USER_0926,4842.158200504715,32.60762290520588,3.115382486702869,297.4318278154719
USER_0927,7116.473183115596,37.255971872689216,1.0,299.0084148602314
USER_0928,9305.344205982849,34.58297144706471,4.057152567279996,205.64954818895018
USER_0929,8959.626719205817,36.313163914753154,1.0,232.7971194270727
USER_0930,10505.117783171198,30.399322775845317,1.0,325.5398852940689
USER_0931,7948.658166285231,35.13900050557247,4.312800756856655,399.05993179841937
USER_0932,6559.901393836519,32.81708796113537,3.673655812090685,315.0107996743947
USER_0933,7899.608660696465,24.882335635785267,4.209885941670356,353.45584318352905
USER_0934,6209.719433849837,44.70905737348038,5.361022631090136,264.9143548733376
USER_0935,10932.845222013984,35.32867908415457,3.110681907947651,315.7862562568055
USER_0936,5607.9965706005405,35.322791299119814,8.378316499181626,275.4131950638365
USER_0937,10402.390562997563,20.45727003568998,2.3450567863476994,259.59668953062493
USER_0938,10277.249311602509,26.047592233392823,3.4161207809439973,290.89738772427137
USER_0939,10959.205041840669,35.92657523276476,1.0,212.1071099470152
USER_0940,7474.258021473094,28.08584927808657,2.67539780996061,230.5865163242529
USER_0941,9321.830392338701,28.47219076476595,5.769008293123296,349.4541815882119
USER_0942,12604.719958336736,30.707133387434887,6.8181694562785236,187.86377638452288
USER_0943,6400.630695647699,34.85426694372149,5.9779786415515614,136.92734407855838
USER_0944,5803.988039495698,34.46278031645524,1.0,254.61372687346025
USER_0945,4760.010842135761,25.962163860911005,4.85120369412736,293.5663288509836
USER_0946,9055.538475736179,28.24020275894759,1.0,332.8868048854241
USER_0947,3566.3942804277162,28.307000636247643,5.128842158568892,316.85841595281977
USER_0948,7062.525578635231,24.7279736043788,3.197559019198959,279.4751020061881
USER_0949,9091.877697123575,24.942409378952497,4.182345927091104,190.52388693687968
USER_0950,8490.453995632939,27.88496687815748,1.4002752699252543,255.45193729005686
USER_0951,9477.456140752465,23.775093696077565,6.794952010898473,246.27925956425662
USER_0952,8839.539572692134,27.92857961556084,1.0,389.9346620287536
USER_0953,11042.51613950324,28.81615068770722,1.0,259.5370282054909
USER_0954,6258.794938827625,16.41454517842056,1.0,272.7222828259927
USER_0955,5951.360357977443,41.98113826437635,1.0,293.29911077175757
USER_0956,6356.831843884901,35.197575400378824,2.664488121409886,260.18590373380863
USER_0957,10190.428493679552,29.323656911331703,7.964380914541067,317.4035193167938
USER_0958,9775.035712527804,29.202794642643003,8.75787730615847,336.7494683901378
USER_0959,9153.99582294889,28.24936564358538,3.233758622413235,266.77129305965224
USER_0960,10207.61317615679,36.85352284881036,3.797453026266517,204.188342039924
USER_0961,5129.012340976316,43.69703833278218,2.148373459429567,429.53891334912925
USER_0962,11272.776191079218,30.85324453541144,4.278775639818232,246.55418344958022
USER_0963,11201.000964940844,32.36663144178924,1.0,335.18845985738346
USER_0964,9143.400134760772,33.612592595646824,4.402791260489275,213.73149450153818
USER_0965,11445.742195113786,23.568175582410266,3.916803564840537,274.9777347874405
USER_0966,4217.021963651461,29.643131351942188,5.086173511842071,316.5740902876787
USER_0967,7510.726186256744,33.10735167094497,5.152927650830135,142.2199370855502
USER_0968,6382.165199842078,28.40317251457283,2.7016906927575066,375.7726452450296
USER_0969,10169.336420077778,27.72225192319919,4.546469632129734,378.42280857059706
USER_0970,6664.092446066163,31.494428967792928,1.8635171707466687,291.0901998278895
USER_0971,9474.4673163141,29.597118525581884,4.600088192702735,220.20450967117566
USER_0972,10236.847921719753,31.633008089704255,5.185981880669378,268.21060355949464
USER_0973,8347.45686130133,20.389513520434072,3.5417448398171887,256.8836069859364
USER_0974,7831.483510809606,27.308882688380024,5.076323292223028,290.73759482599485
USER_0975,5337.335905749172,22.299907021210092,3.631601263529933,288.1225456294151
USER_0976,6995.532881480023,38.19569702278806,4.138868717879643,267.73848205416243
USER_0977,10557.150104206807,20.717939986576567,6.074243788389701,375.5294801509043
USER_0978,9753.500269856659,36.24766720828322,4.920813530696553,303.65159219690673
USER_0979,6811.750456777349,37.90436697301466,1.0,152.54942050625965
USER_0980,6565.197693859588,26.492215359333454,1.2271315812024541,320.8859766889252
USER_0981,4391.92414200039,20.230827941919614,4.790691929840062,350.31301359974736
USER_0982,6001.682218822415,32.17618802699735,1.0,453.93767340549346
USER_0983,11749.235534936648,30.464906214652338,1.8016221674432271,256.268721870744
USER_0984,5721.510037295127,28.12781603750271,1.2848537142274696,288.71805997320536
USER_0985,9196.85854551007,26.285611633613716,1.7679094647905038,116.85092111170202
USER_0986,9904.366714621872,36.0567488618668,1.0,306.80787351196744
USER_0987,5524.83956532445,33.40648530896655,7.022826313319047,223.54534968637722
USER_0988,8465.71940892782,26.2470615048453,2.5845451336380703,392.1494948755034
USER_0989,11071.885892658305,21.2240307895366,1.5360518045343978,237.94013240995352
USER_0990,6975.320511604988,29.44044979268811,3.4614726733452317,201.92593713868246
USER_0991,14078.41761872794,29.545495067394636,5.445970243546953,237.99558068774803
USER_0992,4605.400357864077,30.484382386234472,5.213454854485779,197.63954955496675
USER_0993,10400.842922859847,28.361002472065145,5.3153036937819635,339.3066471465243
USER_0994,7325.710248209709,34.28455436185235,1.0,121.87183088025512
USER_0995,9519.357794244126,40.018708835481924,2.22276322795061,335.00312484344346
USER_0996,9238.31959313124,36.3828013187447,2.3609982644416965,152.14112620673112
USER_0997,8090.142706301927,27.324749876352232,2.1236985406061497,222.72839660863443
USER_0998,8862.010879619716,30.02014848899723,4.418644443759118,415.1900808851847
USER_0999,3860.1642981881705,25.876072916307095,2.323395396807523,350.97220104210106
